,instance,timestamp,value
0,kube-master-90,1970-01-01 00:00:01.727092800,87360.15
1,kube-master-90,1970-01-01 00:00:01.727092860,87388.46
2,kube-master-90,1970-01-01 00:00:01.727092920,87414.33
3,kube-master-90,1970-01-01 00:00:01.727092980,87443.05
4,kube-master-90,1970-01-01 00:00:01.727093040,87475.87
5,kube-master-90,1970-01-01 00:00:01.727093100,87502.46
6,kube-master-90,1970-01-01 00:00:01.727093160,87531.05
7,kube-master-90,1970-01-01 00:00:01.727093220,87557.45
8,kube-master-90,1970-01-01 00:00:01.727093280,87586.05
9,kube-master-90,1970-01-01 00:00:01.727093340,87613.44
10,kube-master-90,1970-01-01 00:00:01.727093400,87646.12
11,kube-master-90,1970-01-01 00:00:01.727093460,87672.67
12,kube-master-90,1970-01-01 00:00:01.727093520,87700.76
13,kube-master-90,1970-01-01 00:00:01.727093580,87728.15
14,kube-master-90,1970-01-01 00:00:01.727093640,87756.9
15,kube-master-90,1970-01-01 00:00:01.727093700,87790.95
16,kube-master-90,1970-01-01 00:00:01.727093760,87817.9
17,kube-master-90,1970-01-01 00:00:01.727093820,87846.65
18,kube-master-90,1970-01-01 00:00:01.727093880,87873.0
19,kube-master-90,1970-01-01 00:00:01.727093940,87902.4
20,kube-master-90,1970-01-01 00:00:01.727094000,87934.83
21,kube-master-90,1970-01-01 00:00:01.727094060,87963.51
22,kube-master-90,1970-01-01 00:00:01.727094120,87991.11
23,kube-master-90,1970-01-01 00:00:01.727094180,88018.29
24,kube-master-90,1970-01-01 00:00:01.727094240,88047.63
25,kube-master-90,1970-01-01 00:00:01.727094300,88081.92
26,kube-master-90,1970-01-01 00:00:01.727094360,88108.75
27,kube-master-90,1970-01-01 00:00:01.727094420,88137.01
28,kube-master-90,1970-01-01 00:00:01.727094480,88163.33
29,kube-master-90,1970-01-01 00:00:01.727094540,88192.65
30,kube-master-90,1970-01-01 00:00:01.727094600,88225.45
31,kube-master-90,1970-01-01 00:00:01.727094660,88252.74
32,kube-master-90,1970-01-01 00:00:01.727094720,88338.55
33,kube-master-90,1970-01-01 00:00:01.727094780,88370.25
34,kube-master-90,1970-01-01 00:00:01.727094840,88412.5
35,kube-master-90,1970-01-01 00:00:01.727094900,88448.87
36,kube-master-90,1970-01-01 00:00:01.727094960,88480.7
37,kube-master-90,1970-01-01 00:00:01.727095020,88513.22
38,kube-master-90,1970-01-01 00:00:01.727095080,88544.95
39,kube-master-90,1970-01-01 00:00:01.727095140,88580.99
40,kube-master-90,1970-01-01 00:00:01.727095200,88610.52
41,kube-master-90,1970-01-01 00:00:01.727095260,88642.61
42,kube-master-90,1970-01-01 00:00:01.727095320,88672.18
43,kube-master-90,1970-01-01 00:00:01.727095380,88704.27
44,kube-master-90,1970-01-01 00:00:01.727095440,88740.94
45,kube-master-90,1970-01-01 00:00:01.727095500,88770.71
46,kube-master-90,1970-01-01 00:00:01.727095560,88836.14
47,kube-master-90,1970-01-01 00:00:01.727095620,88907.92
48,kube-master-90,1970-01-01 00:00:01.727095680,88979.74
49,kube-master-90,1970-01-01 00:00:01.727095740,89051.36
50,kube-master-90,1970-01-01 00:00:01.727095800,89129.04
51,kube-master-90,1970-01-01 00:00:01.727095860,89195.54
52,kube-master-90,1970-01-01 00:00:01.727095920,89275.94
53,kube-master-90,1970-01-01 00:00:01.727095980,89354.77
54,kube-master-90,1970-01-01 00:00:01.727096040,89435.06
55,kube-master-90,1970-01-01 00:00:01.727096100,89518.03
56,kube-master-90,1970-01-01 00:00:01.727096160,89589.56
57,kube-master-90,1970-01-01 00:00:01.727096220,89677.31
58,kube-master-90,1970-01-01 00:00:01.727096280,89763.53
59,kube-master-90,1970-01-01 00:00:01.727096340,89851.22
60,kube-master-90,1970-01-01 00:00:01.727096400,89945.51
61,kube-master-90,1970-01-01 00:00:01.727096460,90031.43
62,kube-master-90,1970-01-01 00:00:01.727096520,90136.66
63,kube-master-90,1970-01-01 00:00:01.727096580,90240.97
64,kube-master-90,1970-01-01 00:00:01.727096640,90350.6
65,kube-master-90,1970-01-01 00:00:01.727096700,90460.63
66,kube-master-90,1970-01-01 00:00:01.727096760,90562.88
67,kube-master-90,1970-01-01 00:00:01.727096820,90667.77
68,kube-master-90,1970-01-01 00:00:01.727096880,90781.99
69,kube-master-90,1970-01-01 00:00:01.727096940,90902.49
70,kube-master-90,1970-01-01 00:00:01.727097000,91022.27
71,kube-master-90,1970-01-01 00:00:01.727097060,91136.44
72,kube-master-90,1970-01-01 00:00:01.727097120,91244.29
73,kube-master-90,1970-01-01 00:00:01.727097180,91369.27
74,kube-master-90,1970-01-01 00:00:01.727097240,91494.46
75,kube-master-90,1970-01-01 00:00:01.727097300,91611.17
76,kube-master-90,1970-01-01 00:00:01.727097360,91730.27
77,kube-master-90,1970-01-01 00:00:01.727097420,91833.28
78,kube-master-90,1970-01-01 00:00:01.727097480,91963.45
79,kube-master-90,1970-01-01 00:00:01.727097540,92094.92
80,kube-master-90,1970-01-01 00:00:01.727097600,92223.27
81,kube-master-90,1970-01-01 00:00:01.727097660,92353.38
82,kube-master-90,1970-01-01 00:00:01.727097720,92460.37
83,kube-master-90,1970-01-01 00:00:01.727097780,92597.4
84,kube-master-90,1970-01-01 00:00:01.727097840,92737.73
85,kube-master-90,1970-01-01 00:00:01.727097900,92870.18
86,kube-master-90,1970-01-01 00:00:01.727097960,93005.07
87,kube-master-90,1970-01-01 00:00:01.727098020,93127.05
88,kube-master-90,1970-01-01 00:00:01.727098080,93252.06999999999
89,kube-master-90,1970-01-01 00:00:01.727098140,93387.12
90,kube-master-90,1970-01-01 00:00:01.727098200,93524.79
91,kube-master-90,1970-01-01 00:00:01.727098260,93659.24
92,kube-master-90,1970-01-01 00:00:01.727098320,93794.84
93,kube-master-90,1970-01-01 00:00:01.727098380,93906.88
94,kube-master-90,1970-01-01 00:00:01.727098440,94038.63
95,kube-master-90,1970-01-01 00:00:01.727098500,94110.29
96,kube-master-90,1970-01-01 00:00:01.727098560,94176.9
97,kube-master-90,1970-01-01 00:00:01.727098620,94245.04
98,kube-master-90,1970-01-01 00:00:01.727098680,94312.09
99,kube-master-90,1970-01-01 00:00:01.727098740,94382.81
100,kube-master-90,1970-01-01 00:00:01.727098800,94451.14
101,kube-master-90,1970-01-01 00:00:01.727098860,94521.43000000001
102,kube-master-90,1970-01-01 00:00:01.727098920,94593.28
103,kube-master-90,1970-01-01 00:00:01.727098980,94663.26
104,kube-master-90,1970-01-01 00:00:01.727099040,94740.46
105,kube-master-90,1970-01-01 00:00:01.727099100,94803.33
106,kube-master-90,1970-01-01 00:00:01.727099160,94863.53
107,kube-master-90,1970-01-01 00:00:01.727099220,94940.01
108,kube-master-90,1970-01-01 00:00:01.727099280,95019.57
109,kube-master-90,1970-01-01 00:00:01.727099340,95101.64
110,kube-master-90,1970-01-01 00:00:01.727099400,95172.68
111,kube-master-90,1970-01-01 00:00:01.727099460,95255.18
112,kube-master-90,1970-01-01 00:00:01.727099520,95336.73
113,kube-master-90,1970-01-01 00:00:01.727099580,95420.53
114,kube-master-90,1970-01-01 00:00:01.727099640,95509.0
115,kube-master-90,1970-01-01 00:00:01.727099700,95581.73
116,kube-master-90,1970-01-01 00:00:01.727099760,95674.2
117,kube-master-90,1970-01-01 00:00:01.727099820,95763.96
118,kube-master-90,1970-01-01 00:00:01.727099880,95853.12
119,kube-master-90,1970-01-01 00:00:01.727099940,95942.19
120,kube-master-90,1970-01-01 00:00:01.727100000,96033.39
121,kube-master-90,1970-01-01 00:00:01.727100060,96121.46
122,kube-master-90,1970-01-01 00:00:01.727100120,96222.17
123,kube-master-90,1970-01-01 00:00:01.727100180,96321.02
124,kube-master-90,1970-01-01 00:00:01.727100240,96418.93
125,kube-master-90,1970-01-01 00:00:01.727100300,96521.08
126,kube-master-90,1970-01-01 00:00:01.727100360,96608.09
127,kube-master-90,1970-01-01 00:00:01.727100420,96716.1
128,kube-master-90,1970-01-01 00:00:01.727100480,96820.54
129,kube-master-90,1970-01-01 00:00:01.727100540,96922.14
130,kube-master-90,1970-01-01 00:00:01.727100600,97024.14
131,kube-master-90,1970-01-01 00:00:01.727100660,97110.83
132,kube-master-90,1970-01-01 00:00:01.727100720,97235.42
133,kube-master-90,1970-01-01 00:00:01.727100780,97360.66
134,kube-master-90,1970-01-01 00:00:01.727100840,97491.64
135,kube-master-90,1970-01-01 00:00:01.727100900,97615.95
136,kube-master-90,1970-01-01 00:00:01.727100960,97721.15
137,kube-master-90,1970-01-01 00:00:01.727101020,97839.58
138,kube-master-90,1970-01-01 00:00:01.727101080,97968.51
139,kube-master-90,1970-01-01 00:00:01.727101140,98100.29
140,kube-master-90,1970-01-01 00:00:01.727101200,98226.89
141,kube-master-90,1970-01-01 00:00:01.727101260,98355.27
142,kube-master-90,1970-01-01 00:00:01.727101320,98440.51
143,kube-master-90,1970-01-01 00:00:01.727101380,98544.35
144,kube-master-90,1970-01-01 00:00:01.727101440,98618.37
145,kube-master-90,1970-01-01 00:00:01.727101500,98685.54
146,kube-master-90,1970-01-01 00:00:01.727101560,98754.48
147,kube-master-90,1970-01-01 00:00:01.727101620,98821.21
148,kube-master-90,1970-01-01 00:00:01.727101680,98891.31
149,kube-master-90,1970-01-01 00:00:01.727101740,98958.64
150,kube-master-90,1970-01-01 00:00:01.727101800,99039.27
151,kube-master-90,1970-01-01 00:00:01.727101860,99102.55
152,kube-master-90,1970-01-01 00:00:01.727101920,99178.37
153,kube-master-90,1970-01-01 00:00:01.727101980,99253.96
